Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
32184	-2101.193	-2258.362	157.1691	0.133723	0.379958	0.620042	0.866277	1.073786	0.0991752	0.000591566	0.0579772	0.0449492	0.0813345	0.043411	0.0866929	0.00365686	0.00341363	0.0235431	0.0233236	0.122989	0.0158182	0.0474999	0.0321107	0.0779491	0.0624997	0.0114164	0.00289831	0.0476491	0.0710557	0.0429081	0.0131805	0.00142141	0.00085066	8.41487e-05	0.00398431	0.00440727	0.00452936	8.60714e-05	0.00843841	0.00693056	0.00331062	0.0266133	0.0145907	0.00947569	0.00749392	0.00292427	0.000702422	0.0165736	0.0115884	0.00974899	0.0114693	0.0104501	0.00648796	0.0265031	0.0651203	0.0224407	0.000648322	0.00148989	0.00826202	0.00982104	0.0552327	0.000566766	0.0560016	0.00492574	0.0082627	0.0375473	0.0020733	0.0289495	0.0109489	0.070764	0.00223453	0.042415	0.00600117	0.0264381	0.0140451	0.0039277	0.00913758	0.0212375	0.00467418	0.00588637	0.0518117	0.00853389	0.0264205	0.0302047	0.0603555	0.0185402	0.00215399	0.00383725	0.0818019	0.00387895	0.00119654	0.00515526	0.0197952	0.11016	0.0212926	0.00147821	0.0434463	0.0586424	0.00285957	0.604683	0.282707	0.109016	0.003594	0.135943	0.377864	0.738136	1.35476	2.64645	7.35602	1.442898	0.0435873	0.000259992	0.0254808	0.0197551	0.0357463	0.019079	0.0381014	0.00160718	0.00150028	0.0103471	0.0102507	0.0540534	0.00695205	0.0208761	0.0141126	0.0342585	0.0274685	0.00501749	0.0012738	0.0209417	0.0312288	0.018858	0.00579278	0.000624707	0.000373863	3.69832e-05	0.0017511	0.00193699	0.00199064	3.78282e-05	0.00370866	0.00304597	0.00145501	0.0116965	0.00641259	0.00416454	0.00329356	0.00128521	0.000308713	0.00728404	0.00509309	0.00428466	0.00504074	0.0045928	0.00285144	0.0116481	0.0286202	0.00986264	0.000284936	0.000654804	0.00363114	0.00431633	0.0242746	0.000249092	0.0246126	0.00216485	0.00363144	0.016502	0.000911212	0.0127232	0.00481202	0.0311006	0.000982073	0.0186413	0.0026375	0.0116195	0.00617278	0.00172621	0.00401594	0.00933384	0.00205429	0.00258704	0.0227711	0.00375062	0.0116118	0.0132749	0.0265261	0.00814838	0.000946675	0.00168646	0.0359517	0.00170479	0.000525879	0.00226573	0.00869993	0.048415	0.00935806	0.000649668	0.0190945	0.0257732	0.00125678	2.275324
32220	-2079.999	-2234.609	154.6105	0.168571	0.3975	0.6025	0.83143	1.422608	0.230221	0.00162098	0.0190219	0.139028	0.113739	0.118214	0.0966592	0.0240478	0.0020924	0.0484964	0.0506687	0.124748	0.0435357	0.0718748	0.052005	0.108691	0.179176	0.0434844	0.000104669	0.0406694	0.178621	0.0962068	0.0111546	0.00095658	0.00357709	0.000370031	0.00466995	0.00413415	0.00260492	0.00315505	0.0135721	0.0128402	0.00243903	0.0248302	0.0204018	0.0158267	0.0149142	0.0143287	0.00994517	0.0324485	0.0209778	0.00686158	0.0159173	0.0186916	0.00530276	0.0187751	0.0918301	0.053616	0.00471848	0.00593086	0.0379017	0.0022378	0.0633403	0.00510194	0.00711523	0.00246887	0.0240503	0.089709	0.00219893	0.0141167	0.00129254	0.0962203	0.0365861	0.0868173	0.0087357	0.0146632	0.00290572	0.00310587	0.0169811	0.0524096	0.0806972	0.0166369	0.104226	0.00581353	0.0305779	0.0943998	0.0905151	0.00169906	0.0068203	0.00757462	0.0766028	0.000829635	0.0219698	0.0108117	0.0265314	0.171154	0.0332188	0.0197876	0.0265475	0.0790404	0.0034835	0.728379	0.137799	0.111575	0.0222469	0.160413	0.409631	0.756961	1.32107	2.44122	6.23392	1.32322	0.0623125	0.000438743	0.00514856	0.03763	0.0307852	0.0319963	0.0261622	0.00650887	0.000566338	0.0131262	0.0137142	0.0337649	0.0117836	0.0194539	0.0140759	0.0294188	0.0484965	0.0117697	2.83302e-05	0.0110078	0.0483464	0.0260397	0.00301916	0.000258912	0.000968191	0.000100154	0.00126399	0.00111897	0.000705059	0.000853959	0.00367349	0.00347539	0.000660159	0.00672064	0.00552203	0.00428373	0.00403673	0.00387826	0.0026918	0.00878265	0.00567795	0.00185719	0.00430825	0.00505914	0.00143527	0.00508176	0.0248551	0.0145119	0.00127712	0.00160527	0.0102586	0.000605691	0.017144	0.00138091	0.00192584	0.000668236	0.00650955	0.024281	0.000595173	0.00382089	0.000349843	0.0260434	0.00990254	0.0234983	0.00236444	0.0039688	0.000786475	0.000840648	0.00459617	0.0141854	0.0218419	0.00450301	0.0282103	0.00157352	0.00827635	0.0255506	0.0244992	0.000459874	0.00184601	0.00205018	0.0207336	0.000224553	0.00594644	0.00292635	0.00718109	0.0463253	0.00899115	0.00535581	0.00718546	0.0213934	0.000942859	3.694614
32256	-2079.351	-2235.998	156.6471	0.19917	0.410692	0.589308	0.80083	1.82668	0.128502	0.00166704	0.0523675	0.0434684	0.0554594	0.0728314	0.0613249	0.00131775	0.00544872	0.0188103	0.0210704	0.0569682	0.0209445	0.0272702	0.028036	0.0967223	0.0940811	0.0325933	0.00177009	0.0194327	0.0942065	0.0462301	0.00473328	0.00465626	0.00614615	0.00132091	0.000595673	0.00139528	0.00205737	0.000160262	0.000526995	0.0101389	0.00170265	0.0239203	0.0224546	0.0104964	0.0208357	0.0173098	0.0159836	0.020928	0.0164286	0.0104639	0.0103858	0.0125866	0.00669075	0.0209407	0.0851688	0.0337684	0.00225735	0.00662782	0.0197777	0.00119396	0.0249258	0.000197854	0.0177365	0.00789461	0.0206151	0.050699	0.00190094	0.0491373	0.00213196	0.0587703	0.0193721	0.0426683	0.00338836	0.0167705	0.00750424	0.00923214	0.00539418	0.0122183	0.0869667	0.0260573	0.0227365	0.00343429	0.0161826	0.0554734	0.0592526	0.0010497	0.000327306	0.00583542	0.0293951	0.00333461	0.0070451	0.00772389	0.0117044	0.029986	0.0419836	0.005119	0.0245471	0.0237176	0.00897644	0.888426	0.0518421	0.00364052	0.0560913	0.138237	0.380961	0.740018	1.35132	2.62494	7.23395	1.430798	0.0585808	0.000759962	0.0238731	0.0198162	0.0252826	0.033202	0.0279565	0.000600729	0.00248394	0.00857517	0.00960549	0.0259704	0.00954807	0.0124318	0.0127809	0.0440933	0.0428893	0.0148585	0.000806939	0.00885891	0.0429464	0.0210752	0.00215779	0.00212267	0.00280188	0.000602171	0.000271553	0.000636072	0.000937904	7.30596e-05	0.000240244	0.00462208	0.000776195	0.0109047	0.0102365	0.00478503	0.00949848	0.00789111	0.00728652	0.00954057	0.00748938	0.00477024	0.00473463	0.00573794	0.00305015	0.00954636	0.0388264	0.0153942	0.00102907	0.00302146	0.00901615	0.000544296	0.011363	9.01968e-05	0.00808562	0.00359896	0.00939794	0.0231124	0.000866592	0.0224005	0.000971908	0.026792	0.00883125	0.0194514	0.00154467	0.00764525	0.003421	0.00420871	0.00245908	0.00557001	0.039646	0.0118789	0.010365	0.00156561	0.00737725	0.0252889	0.0270118	0.000478533	0.000149211	0.00266023	0.0134005	0.00152017	0.00321169	0.00352113	0.00533574	0.0136699	0.0191393	0.00233363	0.0111904	0.0108123	0.00409214	2.193581
32292	-2081.65	-2236.177	154.5261	0.169973	0.398144	0.601856	0.830026	1.438826	0.301749	0.00780444	0.0880483	0.160047	0.0385222	0.139966	0.0741225	0.0303481	0.000902917	0.0124727	0.047036	0.104562	0.0286883	0.049238	0.149769	0.128206	0.0768929	0.0558773	0.00177122	0.00610375	0.189436	0.0577218	0.00229907	0.00256127	0.00501105	0.00467088	0.000535208	0.00207915	0.0039446	0.00697161	0.00316272	0.0033309	0.00147054	0.0266155	0.00832023	0.0143621	0.0278717	0.00301025	0.0300435	0.0278904	0.0461314	0.0123209	0.0116034	0.0442362	0.0277196	0.0252699	0.0932175	0.00578326	0.00565947	0.0071972	0.0255543	0.00194127	0.138562	0.0028467	0.0265615	0.016422	0.00153421	0.0429639	0.00715016	0.0781756	0.00173006	0.117024	0.0409969	0.0545901	0.0320777	0.0457414	0.00189553	0.00732112	0.0115079	0.004289	0.115385	0.0648094	0.0288761	0.00366502	0.0371075	0.0611406	0.0413954	0.00763071	0.00179587	0.0276321	0.159658	0.00927569	0.0202629	0.0264446	0.00663708	0.0999501	0.0500589	0.00674372	0.0457263	0.0765985	0.00383722	0.841275	0.0542012	0.0734162	0.0311078	0.168671	0.419784	0.762765	1.31102	2.38218	5.92871	1.286922	0.0803359	0.00207781	0.0234415	0.0426099	0.0102559	0.0372638	0.019734	0.00807971	0.000240388	0.00332067	0.0125226	0.027838	0.00763781	0.0131088	0.0398736	0.0341327	0.0204715	0.0148764	0.000471559	0.00162503	0.0504344	0.0153675	0.000612092	0.000681899	0.00133411	0.00124355	0.000142491	0.00055354	0.00105019	0.00185608	0.000842024	0.0008868	0.000391509	0.00708596	0.00221513	0.00382369	0.00742041	0.000801433	0.00799861	0.00742538	0.0122818	0.00328024	0.00308924	0.0117772	0.00737991	0.0067277	0.0248177	0.0015397	0.00150674	0.00191614	0.00680343	0.000516832	0.0368898	0.000757889	0.00707158	0.0043721	0.000408458	0.0114385	0.00190362	0.020813	0.000460601	0.0311557	0.0109148	0.0145338	0.00854017	0.0121779	0.000504654	0.00194913	0.00306379	0.00114188	0.0307195	0.0172545	0.00768781	0.000975755	0.00987929	0.0162777	0.0110209	0.00203156	0.000478122	0.00735662	0.0425065	0.00246951	0.00539467	0.00704047	0.00176702	0.0266101	0.0133274	0.00179541	0.0121739	0.0203931	0.0010216	3.75609
32328	-2085.572	-2239.102	153.5305	0.151737	0.389427	0.610573	0.848263	1.242093	0.36851	0.00387022	0.074185	0.0430308	0.0467952	0.13733	0.0831322	0.00760125	0.00324873	0.0243128	0.0954949	0.103175	0.0615292	0.0312065	0.0416502	0.176344	0.172938	0.0831492	0.00148114	0.00690106	0.385073	0.092254	0.00272973	0.0154285	0.00830498	0.00121914	0.000469526	0.0172386	0.00659607	0.00946743	0.0052068	0.00304998	0.00283928	0.0402437	0.0133468	0.0081988	0.0250899	0.00711043	0.0023662	0.0288614	0.037613	0.00117904	0.00786205	0.034003	0.00946396	0.0600268	0.137652	0.000400482	0.00331859	0.0108468	0.0448259	0.00769277	0.0532478	0.00469643	0.0350617	0.0188895	0.0187721	0.0779411	0.00322298	0.132734	0.00289153	0.171498	0.0419146	0.0789634	0.0203273	0.111045	0.0130795	0.0049683	0.0291915	0.0441768	0.0665348	0.0388739	0.0422844	0.0154415	0.0495963	0.143437	0.0619277	0.0148227	0.0041239	0.0236461	0.15248	0.0220816	0.0670794	0.0283643	0.0118479	0.0902937	0.0910995	0.00604746	0.0894405	0.0562984	0.000212592	0.802725	0.0125906	0.138747	0.0459376	0.220834	0.478739	0.794688	1.25836	2.08882	4.5283	1.092084	0.0812696	0.000853521	0.0163604	0.00948981	0.01032	0.0302862	0.0183336	0.00167634	0.000716459	0.00536183	0.02106	0.0227537	0.0135694	0.00688213	0.00918534	0.0388901	0.038139	0.0183373	0.000326643	0.00152193	0.0849223	0.0203453	0.000602002	0.00340253	0.00183154	0.000268863	0.000103547	0.00380173	0.00145467	0.0020879	0.00114828	0.000672628	0.000626161	0.00887515	0.00294344	0.00180813	0.00553321	0.0015681	0.00052183	0.00636496	0.008295	0.000260021	0.00173386	0.00749886	0.00208714	0.013238	0.0303572	8.83203e-05	0.000731867	0.00239209	0.00988569	0.00169653	0.011743	0.00103573	0.00773234	0.0041658	0.00413992	0.0171888	0.00071078	0.0292725	0.000637685	0.0378213	0.00924364	0.0174142	0.00448288	0.0244894	0.00288449	0.00109568	0.00643775	0.00974255	0.0146733	0.00857307	0.00932521	0.00340539	0.0109377	0.0316329	0.0136572	0.00326893	0.000909465	0.00521481	0.0336272	0.00486977	0.0147934	0.00625532	0.00261288	0.0199129	0.0200907	0.00133368	0.0197248	0.0124158	4.68841e-05	4.534421
32364	-2081.76	-2236.617	154.8571	0.177949	0.401726	0.598274	0.822051	1.534854	0.27092	0.0132506	0.0652017	0.100654	0.036775	0.0680064	0.113192	0.00230972	0.00384569	0.0466363	0.0595686	0.0948315	0.0533475	0.100729	0.0513548	0.111289	0.132634	0.0293681	0.000148992	0.00823595	0.11235	0.0561142	0.00206924	0.00806021	0.00760454	0.00373566	0.00157571	0.00381848	0.00964634	0.00223119	0.00294346	0.000337457	0.000253347	0.0368697	0.0139552	0.0208195	0.00939975	0.014363	0.00322684	0.0183122	0.0347659	0.00146065	0.0124438	0.0152406	0.0255342	0.0161839	0.0804151	0.000368309	0.105413	0.0797731	7.31214e-05	0.0425887	0.0123069	0.00344568	0.0950687	0.00128946	0.0188118	0.00133415	0.00484312	0.0196746	0.014946	0.0176164	0.206977	0.113403	0.00770135	0.00578071	0.0751344	0.00859059	0.0306791	0.0332898	0.036754	0.0075648	0.113073	0.0278731	0.00573597	0.0194854	0.0111673	0.0320807	0.086988	0.00802091	0.083691	0.0951487	0.00481558	0.0146583	0.00556653	0.0539244	0.00165661	0.0104012	0.0874223	0.0672904	0.00858745	0.696035	0.188349	0.101587	0.0140298	0.185949	0.440232	0.774168	1.29171	2.27153	5.37781	1.216405	0.0761643	0.00372517	0.0183303	0.0282972	0.0103386	0.0191188	0.0318218	0.000649337	0.00108115	0.013111	0.0167466	0.0266602	0.0149977	0.0283183	0.0144375	0.0312868	0.0372876	0.00825632	4.18865e-05	0.00231539	0.0315852	0.0157755	0.00058173	0.00226598	0.00213788	0.00105022	0.000442984	0.0010735	0.0027119	0.000627259	0.000827502	9.48701e-05	7.1224e-05	0.0103653	0.00392326	0.00585303	0.00264257	0.00403789	0.000907168	0.00514816	0.00977381	0.000410637	0.00349836	0.00428464	0.00717849	0.00454981	0.0226073	0.000103544	0.0296351	0.0224268	2.05568e-05	0.0119731	0.00345988	0.000968693	0.0267269	0.000362508	0.00528859	0.000375072	0.00136156	0.00553118	0.00420181	0.00495254	0.058188	0.0318812	0.0021651	0.00162514	0.0211227	0.00241509	0.00862489	0.00935884	0.0103327	0.00212671	0.0317886	0.00783603	0.00161257	0.00547797	0.00313949	0.00901892	0.0244551	0.00225494	0.0235283	0.0267494	0.00135381	0.00412092	0.00156493	0.0151599	0.000465726	0.00292412	0.0245772	0.0189175	0.00241421	3.557044
32400	-2079.512	-2232.939	153.4271	0.166495	0.39654	0.60346	0.833504	1.398971	0.283505	0.0065618	0.0811961	0.0153727	0.147635	0.163789	0.128608	0.00047944	0.015415	0.0544568	0.0225181	0.160183	0.0908245	0.164392	0.111454	0.117891	0.109092	0.0807548	0.0104825	0.0541894	0.281079	0.0699777	0.00346106	0.0258987	0.0203105	0.00186371	0.000523532	0.00568046	0.00167876	0.00179749	0.00271101	0.00280461	0.0018872	0.0339423	0.0210085	0.0143517	0.00787002	0.0189977	0.0214765	0.0170656	0.0523865	0.0016398	0.0200838	0.041849	0.0521135	0.0592254	0.0760051	0.002347	0.207004	0.0150371	0.00379439	0.0286072	0.0241926	0.00291331	0.101791	0.00106943	0.00688526	0.00134886	0.00422329	0.0522743	0.0174704	0.000529435	0.107739	0.0168821	0.0087726	0.00234051	0.0508588	0.0249614	0.0512919	0.0784776	0.0396285	0.0194148	0.148129	0.00409708	0.0314648	0.00809617	0.016422	0.0315998	0.0439568	0.0570701	0.113283	0.23281	0.00269157	0.0243727	0.0101363	0.012644	0.00056643	0.03528	0.0660895	0.0850303	0.0284644	0.60563	0.305083	0.0830967	0.00619125	0.213497	0.470916	0.790614	1.26484	2.12352	4.6839	1.116513	0.0630215	0.00145865	0.0180494	0.00341725	0.0328183	0.0364094	0.0285887	0.000106577	0.00342666	0.0121054	0.00500565	0.0356078	0.0201897	0.0365434	0.0247754	0.0262064	0.0242505	0.0179513	0.00233019	0.012046	0.0624822	0.0155556	0.000769372	0.00575713	0.0045149	0.000414291	0.000116378	0.00126273	0.000373177	0.000399572	0.000602641	0.000623447	0.000419513	0.00754516	0.00467006	0.00319029	0.00174946	0.00422308	0.0047741	0.00379358	0.0116452	0.000364519	0.0044645	0.00930279	0.0115845	0.0131654	0.0168955	0.000521723	0.0460158	0.00334266	0.000843471	0.00635922	0.00537787	0.000647611	0.0226275	0.000237728	0.00153055	0.000299844	0.000938812	0.0116203	0.00388356	0.00011769	0.0239497	0.00375279	0.0019501	0.00052028	0.0113056	0.00554876	0.0114019	0.0174451	0.00880917	0.0043158	0.0329283	0.000910756	0.00699443	0.00179973	0.00365051	0.00702445	0.00977132	0.0126863	0.025182	0.0517523	0.000598321	0.0054179	0.00225324	0.00281069	0.000125914	0.00784253	0.0146913	0.0189017	0.00632747	4.498548
32436	-2069.927	-2222.59	152.6625	0.165974	0.396297	0.603703	0.834026	1.393091	0.417267	0.0355828	0.0778795	0.0667879	0.101636	0.154019	0.140056	1.95983e-05	0.0186219	0.0629897	0.0606989	0.0940076	0.0669973	0.10938	0.159158	0.142143	0.13187	0.09324	0.00816442	0.0135054	0.28399	0.0891201	0.00751545	0.008026	0.0126009	0.00638014	0.000471095	0.00459855	0.000844143	0.00479239	0.00243417	0.00114994	0.00294867	0.0214822	0.0305927	0.0276384	0.0209024	0.0202846	0.0123225	0.0371181	0.0550398	0.0113468	0.0384699	0.0145485	0.0385133	0.0378262	0.125942	0.0235161	0.0545027	0.0934881	0.0014094	0.0188394	0.0338425	0.00945127	0.0638814	0.00567074	0.000153156	0.00524904	0.00426588	0.0270654	0.0211359	0.00693842	0.195898	0.0187458	0.00839078	0.00311385	0.0873205	0.0182696	0.050846	0.0713135	0.000721285	0.00440793	0.144093	0.0360518	0.162765	0.00428844	0.00549863	0.0463069	0.0577638	0.0945891	0.109562	0.273704	0.000278834	0.0470954	0.00171469	0.0409716	0.00597598	0.0317314	0.0573709	0.0300294	0.00851434	0.869408	0.0548188	0.0699831	0.00578999	0.178757	0.431843	0.769535	1.29949	2.31565	5.5942	1.24493	0.0858988	0.00732507	0.0160323	0.013749	0.0209227	0.0317065	0.028832	4.03451e-06	0.00383352	0.0129671	0.0124955	0.0193524	0.0137921	0.0225169	0.0327643	0.0292616	0.0271468	0.0191944	0.00168073	0.00278023	0.0584622	0.0183463	0.00154713	0.00165223	0.00259402	0.00131342	9.69797e-05	0.000946658	0.000173775	0.000986563	0.000501098	0.000236728	0.000607015	0.00442232	0.00629782	0.00568964	0.00430298	0.00417579	0.00253672	0.00764115	0.0113305	0.00233586	0.00791942	0.00299496	0.00792835	0.00778692	0.0259265	0.00484103	0.0112199	0.0192455	0.000290139	0.00387827	0.00696683	0.00194564	0.0131506	0.00116738	3.15288e-05	0.00108057	0.000878175	0.0055717	0.00435105	0.00142834	0.0403277	0.00385901	0.00172733	0.000641018	0.0179758	0.00376099	0.0104672	0.0146806	0.000148484	0.000907418	0.0296629	0.00742163	0.0335069	0.000882819	0.00113195	0.00953276	0.0118913	0.0194721	0.0225544	0.0563448	5.74008e-05	0.00969508	0.000352987	0.00843441	0.00123022	0.00653224	0.0118104	0.00618186	0.00175276	4.857665
32472	-2082.655	-2236.766	154.1109	0.127015	0.376169	0.62383	0.872986	1.016638	0.203774	0.00115458	0.0737283	0.0782132	0.137296	0.119542	0.144146	6.60049e-06	0.0109582	0.0565083	0.0753268	0.107436	0.0381085	0.0720984	0.152274	0.10986	0.118324	0.0494337	0.00406503	0.0513157	0.161554	0.0945433	0.00724236	0.00652983	0.0206299	0.00185134	0.00808614	0.00161777	0.0171731	0.00111578	0.00179256	0.00269289	0.0049442	0.024964	0.0291072	0.0151509	0.0148999	0.00744622	0.0270416	0.0162789	0.0683683	0.0113006	0.0414369	0.0363249	0.040379	0.0280162	0.128164	0.0112137	0.0751528	0.0672185	0.0147535	0.000316036	0.0279088	0.00833465	0.0375713	0.00304811	0.00208801	0.00632552	0.00130159	0.0300589	0.02647	0.000740868	0.181213	0.0980909	0.00652416	8.29603e-05	0.0369106	0.0101736	0.0382741	0.0763468	0.00920496	0.0347143	0.143502	0.0545856	0.173902	0.00153653	0.0234246	0.0289839	0.00933091	0.0419131	0.125462	0.138387	0.00271901	0.0382728	0.0123654	0.0335682	0.00355896	0.0310808	0.0830838	0.0515431	0.0333853	0.656312	0.309414	0.0158317	0.0184419	0.184798	0.4389	0.773437	1.29293	2.27842	5.41133	1.220898	0.0478695	0.000271227	0.0173199	0.0183734	0.0322528	0.0280821	0.0338621	1.55055e-06	0.00257424	0.0132746	0.0176954	0.0252384	0.00895225	0.016937	0.0357714	0.0258077	0.027796	0.0116127	0.000954935	0.0120548	0.0379515	0.0222096	0.00170134	0.00153395	0.00484627	0.000434908	0.00189955	0.000380039	0.00403422	0.000262113	0.0004211	0.0006326	0.00116147	0.00586441	0.0068377	0.00355917	0.0035002	0.00174923	0.00635248	0.00382415	0.0160607	0.00265467	0.00973414	0.00853326	0.00948563	0.00658141	0.0301076	0.00263425	0.0176545	0.0157906	0.00346582	7.42416e-05	0.00655618	0.00195793	0.00882605	0.000716045	0.000490503	0.00148596	0.000305763	0.00706128	0.00621819	0.000174041	0.0425696	0.023043	0.00153262	1.94886e-05	0.00867085	0.00238994	0.00899116	0.017935	0.00216238	0.00815489	0.0337108	0.012823	0.0408521	0.000360953	0.00550278	0.00680874	0.00219197	0.00984601	0.0294728	0.0325092	0.000638736	0.00899084	0.00290482	0.00788567	0.000836053	0.00730135	0.0195176	0.0121082	0.0078427	4.256864
32508	-2090.772	-2244.655	153.883	0.130632	0.378232	0.621768	0.869368	1.047114	0.284726	0.00332295	0.0906619	0.115373	0.120034	0.0936687	0.124091	0.0208309	0.00255923	0.0474009	0.000508434	0.123558	0.074709	0.0687458	0.0679538	0.150529	0.0352524	0.0683701	0.00315553	0.126034	0.124785	0.072694	0.000605806	0.00806524	0.00564645	0.00224679	0.00950673	0.00895595	0.00425307	0.0109402	0.00197884	0.000915261	0.00451915	0.0322088	0.0190391	0.0311051	0.0150447	0.0131458	0.0091397	0.0178167	0.0288448	0.0121643	0.0258041	0.047525	0.0312436	0.0440933	0.0733316	0.00476913	0.0450382	0.00141467	0.02901	0.0523097	0.116344	0.143757	0.0433787	0.0153732	0.0758825	0.0196518	0.0511104	0.0105622	0.0671024	0.101769	0.0167196	0.00502541	0.00745664	0.000977187	0.126967	0.100915	0.165529	0.00917951	0.0693193	0.0113118	0.0184979	0.0457932	5.80584e-05	0.00347778	0.0666194	0.132312	0.0129649	0.100391	0.0388615	0.0349105	0.0162594	0.144684	0.050086	0.0370955	0.00740156	0.00382336	0.0793587	0.00387442	0.125944	0.678112	0.233215	0.0661762	0.0224962	0.24911	0.507714	0.809391	1.2355	1.96961	4.01428	1.004964	0.0634079	0.000740014	0.0201902	0.0256933	0.0267313	0.0208598	0.0276347	0.004639	0.000569934	0.0105561	0.000113227	0.027516	0.0166375	0.0153095	0.0151332	0.0335225	0.00785063	0.0152259	0.000702728	0.0280675	0.0277893	0.0161888	0.000134912	0.00179611	0.00125745	0.000500355	0.00211713	0.00199447	0.00094715	0.00243636	0.000440684	0.000203827	0.00100641	0.00717284	0.00423996	0.00692704	0.00335043	0.00292754	0.00203539	0.00396775	0.00642366	0.00270897	0.00574651	0.0105837	0.00695788	0.00981947	0.0163308	0.00106207	0.0100299	0.000315045	0.00646045	0.0116492	0.0259096	0.0320143	0.00966034	0.00342357	0.0168989	0.00437642	0.0113822	0.00235217	0.0149436	0.0226638	0.00372343	0.00111915	0.00166058	0.000217617	0.0282753	0.0224736	0.036863	0.00204426	0.0154373	0.00251911	0.00411944	0.010198	1.29295e-05	0.000774494	0.014836	0.0294656	0.00288726	0.0223568	0.00865437	0.00777449	0.00362094	0.0322207	0.011154	0.00826109	0.00164831	0.000851454	0.017673	0.000862824	0.0280475	4.490391
